doc_id,sentence_id,sentence_text,sentence_category,verbatim_label,verbatim_labels,annotator_count,annotators,source_annotation_count,alignment_type,source_html,source_annotation_file
WS_122,WS_122_S1773,the consumer.,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra1,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/122.html,C3PA_Dataset/Annotations/WS/122.csv
WS_122,WS_122_S1777,Service Providers,multi_label,MULTI_LABEL,Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra1;ra4;ra5,9,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/122.html,C3PA_Dataset/Annotations/WS/122.csv
WS_123,WS_123_S38,Applicable Law,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed,3,ra1;ra4;ra5,7,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S59,Information We Collect,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra1;ra4;ra5,11,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S60,How We Collect Your Information,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra1;ra4;ra5,6,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S62,How We Use Your Information,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S760,Applicable Law,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed,3,ra1;ra4;ra5,7,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S911,"AutoZone.com,",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,6,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S937,"We do so to process and fulfill your orders, to improve our in-store and                                             digital offerings, to create consistent in-store and digital experiences for                                             you, to protect the rights and information of our customers and our company,                                             and for the other purposes disclosed in this Privacy Policy.",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra4,4,annotation_in_sentence,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S963,Information We Collect About You:,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S965,How We Collect Your Information,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra1;ra4;ra5,6,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S966,Why We Collect and Disclose Your Information:,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,5,annotation_in_sentence;sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S967,Who We Disclose Your Information To:,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S968,Identifiers,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra1;ra4;ra5,12,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S969,"Your name, address, zip code, telephone number, email address,                                                         gender, age, date of birth, and information about your vehicle                                                         (e.g., vehicle identification number (VIN)); we may collect your                                                         government-issued ID information for certain types of                                                         transactions; password when you create an AutoZone Rewards                                                         Account",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S970,Directly from you in our stores,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S971,Directly from you when you access our                                                                 digital services such as Websites and Apps,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S972,Marketing companies that help us learn                                                                 about our customers and the devices they use to access                                                                 digital content,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,6,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S973,Social media platforms,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,10,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S974,Advertising companies and content                                                                 publishers that present you with our ads,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,7,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S975,Payment and transaction processors,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S976,To respond to you and provide you with                                                                 goods and services,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra1;ra4;ra5,10,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S977,To facilitate our business and                                                                 operational purposes in relations to the services we                                                                 provide to you,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S978,For security and asset protection                                                                 purposes,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra1;ra4;ra5,10,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S979,The collection is otherwise relevant to                                                                 providing our services to you,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S980,For our marketing,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra1;ra4;ra5,10,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S981,For other uses we may disclose to you,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra1;ra4;ra5,9,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S982,"Service Providers who provide services                                                                 on our behalf (e.g., shipping vendors, payment                                                                 providers, providers of digital analytic services and                                                                 fraud prevention)",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,7,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S983,Marketing Partners,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra1;ra4;ra5,24,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S984,Manufacturers of products and provides                                                                 of warranty services,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,7,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S985,"Law enforcement public and government                                                                 authorities, and other entities as we deem reasonably                                                                 necessary to comply with law, support investigations,                                                                 and protect the rights and property of you, us, and                                                                 others",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,10,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S986,Our affiliates and subsidiaries,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,12,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S987,Demographic Information (which may include protected                                                         classification characteristics under state and federal law),multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S988,"Age, race, ethnicity, gender, income, religion, language, date                                                         of birth, military service",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S989,Directly from you,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,11,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S990,Marketing companies that help us learn                                                                 about our customers and the devices they use to access                                                                 digital content,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,6,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S991,Companies that supplement our customer                                                                 records with additional information,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,8,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S992,Social media platforms,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,10,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S993,Advertising companies and content                                                                 publishers that present you with our ads,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,7,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S994,We do not disclose or share your                                                                 demographic information,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,5,annotation_in_sentence;sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S995,We collect your demographic information                                                                 to learn about customer trends and interests;                                                                 personalize digital content and offers; to deliver                                                                 marketing communications and advertising,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S996,To provide you with discounts (military                                                                 service only),multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S997,We do not disclose or share your                                                                 individual demographic information,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,annotation_in_sentence;sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S998,Commercial Information,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra1;ra4;ra5,10,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S999,"Products or services you purchased or considered purchasing,                                                         purchase history, products or services you like, reviews you                                                         submit, or where you shop, vehicles you own (e.g., number, type,                                                         age, make, model)",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1000,Directly from you in our stores,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1001,Directly from you when you access our                                                                 digital services such as websites and mobile                                                                 applications,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1002,Marketing companies that help us learn                                                                 about our customers and the devices they use to access                                                                 digital content,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,6,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1003,Social media platforms,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,10,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1004,Advertising companies and content                                                                 publishers that present you with our ad,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,8,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1005,Payment and transaction processors,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1006,Fulfilling orders and processing                                                                 returns,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,10,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1007,Customer care,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,16,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1008,Administering contests and promotions,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,8,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1009,Registering you for a website or                                                                 program,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,8,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1010,Communicating with you,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,10,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1011,"Improving our products and services,                                                                 including improving store layouts and digital content",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1012,Learning about customer trends and                                                                 interests,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,10,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1013,Personalizing digital content,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,12,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1014,Delivering marketing communications and                                                                 advertising.,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1015,Identifying the devices you use to                                                                 access digital content.,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1016,"Fraud prevention, security, and asset                                                                 protection.",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1017,"Service Providers who provide services                                                                 on our behalf (e.g., shipping vendors, payment                                                                 providers, providers of digital analytic services and                                                                 fraud prevention)",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,7,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1018,Marketing Partners,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra1;ra4;ra5,24,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1019,Manufacturers of products and provides                                                                 of warranty services,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,7,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1020,"Law enforcement public and government                                                                 authorities, and other entities as we deem reasonably                                                                 necessary to comply with law, support investigations,                                                                 and protect the rights and property of you, us, and                                                                 others",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,10,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1021,Our affiliates and subsidiaries,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,12,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1022,Financial / Payment Information,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,annotation_in_sentence;sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1023,"Credit or debit card, check, bank account, or gift card",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1024,Directly from you,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,11,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1025,"From financial institutions, payment                                                                 processors, and other providers of financial products                                                                 and services that we work with to provide you with                                                                 financial services and offers",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1026,Fulfilling orders and processing                                                                 returns,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,10,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1027,Customer care,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,16,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1028,Communicating with you regarding                                                                 payment status,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1029,Collecting payments,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1030,"Fraud prevention, security, and asset                                                                 protection",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,12,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1031,"Service Providers that process                                                                 information on our behalf (e.g., data storage providers)",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1032,Financial service companies,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1033,Advisors and consultants,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,8,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1034,"Law enforcement public and government                                                                 authorities, and other entities as we deem reasonably                                                                 necessary to comply with law, support investigations,                                                                 and protect the rights and property of you, us, and                                                                 others",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,10,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1035,Our affiliates and subsidiaries,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,12,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
WS_123,WS_123_S1036,Business Information,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra1;ra4;ra5,14,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/123.html,C3PA_Dataset/Annotations/WS/123.csv
